row_id	row_kind	authority_id	encoding_id	disposition	surfaces	support_packs	source_mnemonic
a64:source_form:fcvtzs-32s-float2fix:97e02af9f8449b95	source_form	a64:instruction_form:fcvtzs-32s-float2fix:97e02af9f8449b95	a64:encoding:fcvtzs-32s-float2fix:97e02af9f8449b95	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-32s-float2int:34bb87b8e034e3bf	source_form	a64:instruction_form:fcvtzs-32s-float2int:34bb87b8e034e3bf	a64:encoding:fcvtzs-32s-float2int:34bb87b8e034e3bf	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-64d-float2fix:f879ffb59989e8ba	source_form	a64:instruction_form:fcvtzs-64d-float2fix:f879ffb59989e8ba	a64:encoding:fcvtzs-64d-float2fix:f879ffb59989e8ba	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-64d-float2int:fd4015be469beeac	source_form	a64:instruction_form:fcvtzs-64d-float2int:fd4015be469beeac	a64:encoding:fcvtzs-64d-float2int:fd4015be469beeac	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-64h-float2fix:d322507101d07a0e	source_form	a64:instruction_form:fcvtzs-64h-float2fix:d322507101d07a0e	a64:encoding:fcvtzs-64h-float2fix:d322507101d07a0e	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-64h-float2int:0ac005e22e1e5d1d	source_form	a64:instruction_form:fcvtzs-64h-float2int:0ac005e22e1e5d1d	a64:encoding:fcvtzs-64h-float2int:0ac005e22e1e5d1d	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-64s-float2fix:257795d5f65a8f0a	source_form	a64:instruction_form:fcvtzs-64s-float2fix:257795d5f65a8f0a	a64:encoding:fcvtzs-64s-float2fix:257795d5f65a8f0a	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-64s-float2int:f7640563a765ee2d	source_form	a64:instruction_form:fcvtzs-64s-float2int:f7640563a765ee2d	a64:encoding:fcvtzs-64s-float2int:f7640563a765ee2d	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-asimdmisc-r:5914851d40c99680	source_form	a64:instruction_form:fcvtzs-asimdmisc-r:5914851d40c99680	a64:encoding:fcvtzs-asimdmisc-r:5914851d40c99680	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-asimdmiscfp16-r:ea8f96abfaf430ad	source_form	a64:instruction_form:fcvtzs-asimdmiscfp16-r:ea8f96abfaf430ad	a64:encoding:fcvtzs-asimdmiscfp16-r:ea8f96abfaf430ad	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-asimdshf-c:005820449e55d452	source_form	a64:instruction_form:fcvtzs-asimdshf-c:005820449e55d452	a64:encoding:fcvtzs-asimdshf-c:005820449e55d452	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-asisdmisc-r:b89fe25c6343a477	source_form	a64:instruction_form:fcvtzs-asisdmisc-r:b89fe25c6343a477	a64:encoding:fcvtzs-asisdmisc-r:b89fe25c6343a477	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-asisdmiscfp16-r:a19c3db50e914fab	source_form	a64:instruction_form:fcvtzs-asisdmiscfp16-r:a19c3db50e914fab	a64:encoding:fcvtzs-asisdmiscfp16-r:a19c3db50e914fab	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-asisdshf-c:65d51cb9544f5c43	source_form	a64:instruction_form:fcvtzs-asisdshf-c:65d51cb9544f5c43	a64:encoding:fcvtzs-asisdshf-c:65d51cb9544f5c43	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-mz-z-2:55e78bce8aeac6c0	source_form	a64:instruction_form:fcvtzs-mz-z-2:55e78bce8aeac6c0	a64:encoding:fcvtzs-mz-z-2:55e78bce8aeac6c0	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-mz-z-4:a911e0221b36ce77	source_form	a64:instruction_form:fcvtzs-mz-z-4:a911e0221b36ce77	a64:encoding:fcvtzs-mz-z-4:a911e0221b36ce77	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-sisd-32d:02dc44c2829bfafb	source_form	a64:instruction_form:fcvtzs-sisd-32d:02dc44c2829bfafb	a64:encoding:fcvtzs-sisd-32d:02dc44c2829bfafb	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-sisd-32h:6d9fdc88f68b7148	source_form	a64:instruction_form:fcvtzs-sisd-32h:6d9fdc88f68b7148	a64:encoding:fcvtzs-sisd-32h:6d9fdc88f68b7148	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-sisd-64h:a4c9f4fe4fddcfc2	source_form	a64:instruction_form:fcvtzs-sisd-64h:a4c9f4fe4fddcfc2	a64:encoding:fcvtzs-sisd-64h:a4c9f4fe4fddcfc2	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-sisd-64s:6aa082b737acddc0	source_form	a64:instruction_form:fcvtzs-sisd-64s:6aa082b737acddc0	a64:encoding:fcvtzs-sisd-64s:6aa082b737acddc0	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-d2w:431fbb2ecb51f800	source_form	a64:instruction_form:fcvtzs-z-p-z-d2w:431fbb2ecb51f800	a64:encoding:fcvtzs-z-p-z-d2w:431fbb2ecb51f800	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-d2wz:5647eb65aa3312de	source_form	a64:instruction_form:fcvtzs-z-p-z-d2wz:5647eb65aa3312de	a64:encoding:fcvtzs-z-p-z-d2wz:5647eb65aa3312de	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-d2x:8fb87e569bd1fb61	source_form	a64:instruction_form:fcvtzs-z-p-z-d2x:8fb87e569bd1fb61	a64:encoding:fcvtzs-z-p-z-d2x:8fb87e569bd1fb61	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-d2xz:b292fa13ba82080f	source_form	a64:instruction_form:fcvtzs-z-p-z-d2xz:b292fa13ba82080f	a64:encoding:fcvtzs-z-p-z-d2xz:b292fa13ba82080f	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-fp162h:1411e077de3eaed6	source_form	a64:instruction_form:fcvtzs-z-p-z-fp162h:1411e077de3eaed6	a64:encoding:fcvtzs-z-p-z-fp162h:1411e077de3eaed6	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-fp162hz:19e15de05acc223e	source_form	a64:instruction_form:fcvtzs-z-p-z-fp162hz:19e15de05acc223e	a64:encoding:fcvtzs-z-p-z-fp162hz:19e15de05acc223e	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-fp162w:63b19534c0050e68	source_form	a64:instruction_form:fcvtzs-z-p-z-fp162w:63b19534c0050e68	a64:encoding:fcvtzs-z-p-z-fp162w:63b19534c0050e68	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-fp162wz:6565448a13dd10be	source_form	a64:instruction_form:fcvtzs-z-p-z-fp162wz:6565448a13dd10be	a64:encoding:fcvtzs-z-p-z-fp162wz:6565448a13dd10be	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-fp162x:19f4df6a6f5e1f3d	source_form	a64:instruction_form:fcvtzs-z-p-z-fp162x:19f4df6a6f5e1f3d	a64:encoding:fcvtzs-z-p-z-fp162x:19f4df6a6f5e1f3d	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-fp162xz:aa1f37bc847dfe8b	source_form	a64:instruction_form:fcvtzs-z-p-z-fp162xz:aa1f37bc847dfe8b	a64:encoding:fcvtzs-z-p-z-fp162xz:aa1f37bc847dfe8b	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-s2w:1380d3456215a4c4	source_form	a64:instruction_form:fcvtzs-z-p-z-s2w:1380d3456215a4c4	a64:encoding:fcvtzs-z-p-z-s2w:1380d3456215a4c4	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-s2wz:fa777c644bde50c1	source_form	a64:instruction_form:fcvtzs-z-p-z-s2wz:fa777c644bde50c1	a64:encoding:fcvtzs-z-p-z-s2wz:fa777c644bde50c1	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-s2x:82abf9ebe22eae28	source_form	a64:instruction_form:fcvtzs-z-p-z-s2x:82abf9ebe22eae28	a64:encoding:fcvtzs-z-p-z-s2x:82abf9ebe22eae28	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzs-z-p-z-s2xz:6a56e45114bda203	source_form	a64:instruction_form:fcvtzs-z-p-z-s2xz:6a56e45114bda203	a64:encoding:fcvtzs-z-p-z-s2xz:6a56e45114bda203	known_unsupported	none	none	fcvtzs
a64:source_form:fcvtzsn-z-mz2:ba326f86b9a6d402	source_form	a64:instruction_form:fcvtzsn-z-mz2:ba326f86b9a6d402	a64:encoding:fcvtzsn-z-mz2:ba326f86b9a6d402	known_unsupported	none	none	fcvtzsn
a64:source_form:fcvtzu-32d-float2fix:b5ca1f9b7cfce01e	source_form	a64:instruction_form:fcvtzu-32d-float2fix:b5ca1f9b7cfce01e	a64:encoding:fcvtzu-32d-float2fix:b5ca1f9b7cfce01e	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-32d-float2int:a2c030dc526cdf41	source_form	a64:instruction_form:fcvtzu-32d-float2int:a2c030dc526cdf41	a64:encoding:fcvtzu-32d-float2int:a2c030dc526cdf41	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-32h-float2fix:7f6a4b6587bde87f	source_form	a64:instruction_form:fcvtzu-32h-float2fix:7f6a4b6587bde87f	a64:encoding:fcvtzu-32h-float2fix:7f6a4b6587bde87f	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-32h-float2int:1f82e217938db3c3	source_form	a64:instruction_form:fcvtzu-32h-float2int:1f82e217938db3c3	a64:encoding:fcvtzu-32h-float2int:1f82e217938db3c3	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-32s-float2fix:c0a12eebd2d0c695	source_form	a64:instruction_form:fcvtzu-32s-float2fix:c0a12eebd2d0c695	a64:encoding:fcvtzu-32s-float2fix:c0a12eebd2d0c695	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-32s-float2int:94031b90ad73e8f1	source_form	a64:instruction_form:fcvtzu-32s-float2int:94031b90ad73e8f1	a64:encoding:fcvtzu-32s-float2int:94031b90ad73e8f1	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-64d-float2fix:66e382a671e17f0b	source_form	a64:instruction_form:fcvtzu-64d-float2fix:66e382a671e17f0b	a64:encoding:fcvtzu-64d-float2fix:66e382a671e17f0b	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-64d-float2int:cb11696208e5a780	source_form	a64:instruction_form:fcvtzu-64d-float2int:cb11696208e5a780	a64:encoding:fcvtzu-64d-float2int:cb11696208e5a780	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-64h-float2fix:562a97cf5c9a4838	source_form	a64:instruction_form:fcvtzu-64h-float2fix:562a97cf5c9a4838	a64:encoding:fcvtzu-64h-float2fix:562a97cf5c9a4838	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-64h-float2int:cca864734234c950	source_form	a64:instruction_form:fcvtzu-64h-float2int:cca864734234c950	a64:encoding:fcvtzu-64h-float2int:cca864734234c950	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-64s-float2fix:8544b73a3c44b015	source_form	a64:instruction_form:fcvtzu-64s-float2fix:8544b73a3c44b015	a64:encoding:fcvtzu-64s-float2fix:8544b73a3c44b015	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-64s-float2int:a8f8eab799a0e91a	source_form	a64:instruction_form:fcvtzu-64s-float2int:a8f8eab799a0e91a	a64:encoding:fcvtzu-64s-float2int:a8f8eab799a0e91a	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-asimdmisc-r:b55c0a8ea07be638	source_form	a64:instruction_form:fcvtzu-asimdmisc-r:b55c0a8ea07be638	a64:encoding:fcvtzu-asimdmisc-r:b55c0a8ea07be638	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-asimdmiscfp16-r:8b340cc0924a71a9	source_form	a64:instruction_form:fcvtzu-asimdmiscfp16-r:8b340cc0924a71a9	a64:encoding:fcvtzu-asimdmiscfp16-r:8b340cc0924a71a9	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-asimdshf-c:7de3ac2f401a98aa	source_form	a64:instruction_form:fcvtzu-asimdshf-c:7de3ac2f401a98aa	a64:encoding:fcvtzu-asimdshf-c:7de3ac2f401a98aa	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-asisdmisc-r:8187ae6ddaf418cd	source_form	a64:instruction_form:fcvtzu-asisdmisc-r:8187ae6ddaf418cd	a64:encoding:fcvtzu-asisdmisc-r:8187ae6ddaf418cd	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-asisdmiscfp16-r:431dab1ae9a4359e	source_form	a64:instruction_form:fcvtzu-asisdmiscfp16-r:431dab1ae9a4359e	a64:encoding:fcvtzu-asisdmiscfp16-r:431dab1ae9a4359e	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-asisdshf-c:298b8d3f8d3a8994	source_form	a64:instruction_form:fcvtzu-asisdshf-c:298b8d3f8d3a8994	a64:encoding:fcvtzu-asisdshf-c:298b8d3f8d3a8994	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-mz-z-2:d18a5a8b183e3f8f	source_form	a64:instruction_form:fcvtzu-mz-z-2:d18a5a8b183e3f8f	a64:encoding:fcvtzu-mz-z-2:d18a5a8b183e3f8f	known_unsupported	none	none	fcvtzu
a64:source_form:fcvtzu-mz-z-4:aeb844a4d67f02ff	source_form	a64:instruction_form:fcvtzu-mz-z-4:aeb844a4d67f02ff	a64:encoding:fcvtzu-mz-z-4:aeb844a4d67f02ff	known_unsupported	none	none	fcvtzu
